source,target,value
Federal stimulus grants,"",402.7
Other federal funds,"",242.9
State grants,"",46.4
Bridge tolls,"",347.4
Sales taxes,"",143.8
Other,"",20.7
Transbay district fees and taxes,"",385.8
Land sales,"",669.7
"",Construction of transit center,1204
"",Bus bridge and ramp,57.5
"",Temporary terminal,20.7
"",Other construction costs,170.6
"",Design,179.8
"",Construction management,215.2
"",Administrative fees,123.8
"",Related land purchases,76.6
"",Contingencies and reserves,211.3
